referrer,views_total,views_unique
Google,297,54
github.com,126,19
sites.google.com,69,4
inseq.org,53,11
t.co,6,6
nfelnlp.github.io,4,1
statics.teams.cdn.office.net,4,1
docs.google.com,3,2
skillbox.ru,3,1
pypi.org,3,1
