referrer,views_total,views_unique
Google,82,22
github.com,61,12
arxiv.org,3,2
Bing,2,1
inseq.readthedocs.io,2,1
DuckDuckGo,1,1
gsarti.com,1,1
ecosia.org,1,1
paperswithcode.com,1,1
