referrer,views_total,views_unique
Google,120,40
github.com,21,10
inseq.org,12,9
Bing,8,3
DuckDuckGo,4,2
pypi.org,3,1
t.co,2,2
docs.google.com,2,1
gsarti.com,1,1
bsky.app,1,1
