referrer,views_total,views_unique
github.com,131,18
Google,121,44
inseq.org,15,5
Bing,5,5
t.co,5,2
doubao.com,1,1
cn.bing.com,1,1
arxiv.org,1,1
DuckDuckGo,1,1
rug.nl,1,1
