referrer,views_total,views_unique
Google,58,22
github.com,33,3
DuckDuckGo,10,1
inseq.org,7,5
arxiv.org,4,2
Bing,2,2
colab.research.google.com,1,1
gsarti.com,1,1
cn.bing.com,1,1
chatgpt.com,1,1
