url_path,views_total,views_unique
/inseq-team/inseq,163,83
/inseq-team/inseq/blob/main/examples/inseq_tutorial.ipynb,92,20
/inseq-team/inseq/issues,27,10
/inseq-team/inseq/releases/tag/v0.5.0,16,11
/inseq-team/inseq/tree/main,16,8
/inseq-team/inseq/releases,13,1
/inseq-team/inseq/tree/main/examples,12,2
/inseq-team/inseq/blob/main/README.md,12,1
/inseq-team/inseq/pulls,11,2
/inseq-team/inseq/tree/main/inseq,8,3
