referrer,views_total,views_unique
Google,30,13
inseq.org,8,4
chatgpt.com,7,3
DuckDuckGo,5,2
github.com,3,3
Bing,2,1
ecosia.org,2,1
claude.ai,2,1
blog.csdn.net,1,1
statics.teams.cdn.office.net,1,1
