url_path,views_total,views_unique
/inseq-team/inseq,96,65
/inseq-team/inseq/blob/main/examples/inseq_tutorial.ipynb,22,5
/inseq-team/inseq/issues,20,4
/inseq-team/inseq/blob/main/inseq/data/aggregation_functions.py,11,1
/inseq-team/inseq/issues/287,6,1
/inseq-team/inseq/issues/300,4,3
/inseq-team/inseq/blob/main/.github/workflows/build.yml,3,3
/inseq-team/inseq/tree/main/.github,3,3
/inseq-team/inseq/tree/main/.github/workflows,3,3
/inseq-team/inseq/tree/v0.5.0/inseq,3,2
