referrer,views_total,views_unique
Google,92,23
github.com,40,14
Bing,15,1
t.co,11,8
linkedin.com,10,1
inseq.readthedocs.io,5,2
DuckDuckGo,2,2
huggingface.co,2,2
gsarti.com,2,1
sites.google.com,1,1
