referrer,views_total,views_unique
Google,139,34
github.com,74,17
inseq.org,26,5
pypi.org,9,1
Bing,7,5
cn.bing.com,3,1
t.co,2,2
trello.com,2,1
m.facebook.com,1,1
gsarti.com,1,1
