referrer,views_total,views_unique
Google,135,34
github.com,65,17
inseq.org,14,5
pypi.org,9,1
Bing,5,4
cn.bing.com,3,1
trello.com,2,1
m.facebook.com,1,1
t.co,1,1
gsarti.com,1,1
