referrer,views_total,views_unique
Google,253,52
github.com,125,18
sites.google.com,73,4
inseq.org,50,10
gsarti.com,7,4
t.co,4,4
statics.teams.cdn.office.net,4,1
docs.google.com,3,2
skillbox.ru,3,1
nfelnlp.github.io,3,1
