referrer,views_total,views_unique
Google,272,43
github.com,237,20
inseq.org,87,7
sites.google.com,51,2
t.co,41,21
Bing,20,3
gsarti.com,11,6
edit.deel.ai,6,1
huggingface.co,6,1
DuckDuckGo,3,3
