referrer,views_total,views_unique
Google,200,32
inseq.org,92,13
github.com,54,11
Bing,6,4
chatgpt.com,3,2
gsarti.com,2,2
t.co,2,1
chat.qwen.ai,2,1
medium.com,1,1
sites.google.com,1,1
