referrer,views_total,views_unique
Google,360,102
github.com,230,22
inseq.org,52,13
gsarti.com,11,5
t.co,8,7
search.brave.com,7,1
docs.google.com,3,3
DuckDuckGo,3,2
statics.teams.cdn.office.net,2,1
Bing,1,1
