referrer,views_total,views_unique
Google,329,58
github.com,237,25
inseq.org,70,16
Bing,30,2
gsarti.com,15,2
t.co,6,6
colab.research.google.com,6,2
cn.bing.com,4,4
pypi.org,3,1
notebooks.githubusercontent.com,2,1
