referrer,views_total,views_unique
github.com,68,10
Google,48,17
inseq.org,16,3
chatgpt.com,14,2
t.co,6,3
Bing,3,2
statics.teams.cdn.office.net,3,2
bytez.com,2,2
notebooks.githubusercontent.com,2,1
overleaf.com,2,1
