referrer,views_total,views_unique
github.com,69,12
Google,37,7
t.co,19,12
DuckDuckGo,16,1
sites.google.com,3,3
statics.teams.cdn.office.net,2,2
linkedin.com,2,2
com.linkedin.android,2,1
gsarti.com,1,1
news.ycombinator.com,1,1
