referrer,views_total,views_unique
Google,186,34
github.com,127,24
inseq.readthedocs.io,39,7
Bing,27,4
com.linkedin.android,15,2
huggingface.co,11,2
linkedin.com,5,5
DuckDuckGo,4,2
t.co,3,2
pypi.org,3,2
