referrer,views_total,views_unique
Google,436,40
github.com,232,17
inseq.readthedocs.io,41,5
tweakers.net,13,12
t.co,4,4
captum.ai,2,1
Bing,1,1
zenodo.org,1,1
gsarti.com,1,1
huggingface.co,1,1
