referrer,views_total,views_unique
Google,227,53
github.com,115,21
inseq.org,53,13
Bing,30,2
gsarti.com,16,3
t.co,4,4
pypi.org,4,2
DuckDuckGo,4,1
qwant.com,3,1
pandia.pro,1,1
