referrer,views_total,views_unique
Google,421,42
github.com,131,25
inseq.org,80,13
t.co,36,5
linkedin.com,25,2
gsarti.com,6,2
pypi.org,5,4
Bing,4,4
inseq.readthedocs.io,4,2
colab.research.google.com,4,1
