referrer,views_total,views_unique
Google,256,36
github.com,218,20
inseq.org,87,6
t.co,50,21
Bing,20,3
huggingface.co,13,2
gsarti.com,10,5
edit.deel.ai,6,1
sites.google.com,5,2
DuckDuckGo,4,3
