referrer,views_total,views_unique
Google,214,19
github.com,101,14
inseq.readthedocs.io,34,4
mail.google.com,8,1
DuckDuckGo,7,2
huggingface.co,7,2
statics.teams.cdn.office.net,6,2
gsarti.com,5,2
colab.research.google.com,4,4
paperswithcode.com,4,2
