referrer,views_total,views_unique
Google,152,41
github.com,118,14
linkedin.com,22,2
t.co,21,8
inseq.readthedocs.io,14,2
gsarti.com,9,3
towardsdatascience.com,7,6
arxiv.org,2,2
medium.com,2,2
cn.bing.com,2,1
