referrer,views_total,views_unique
inseq.org,77,17
Google,47,18
github.com,20,10
Bing,8,5
pypi.org,7,1
statics.teams.cdn.office.net,5,2
cn.bing.com,5,1
huggingface.co,3,1
DuckDuckGo,2,2
yandex.ru,2,2
