referrer,views_total,views_unique
Google,195,32
inseq.org,89,11
github.com,48,16
notebooks.githubusercontent.com,5,1
Bing,4,3
t.co,4,2
ecosia.org,3,3
gsarti.com,2,2
chat.qwen.ai,2,1
medium.com,1,1
