url_path,views_total,views_unique
/inseq-team/inseq,602,346
/inseq-team/inseq/issues,58,12
/inseq-team/inseq/pull/151,56,31
/inseq-team/inseq/pulls,36,8
/inseq-team/inseq/stargazers,26,6
/inseq-team/inseq/issues/153,25,9
/inseq-team/inseq/tree/main/inseq,23,17
/inseq-team/inseq/issues/107,16,10
/inseq-team/inseq/tree/main/inseq/models,16,10
/inseq-team/inseq/blob/main/inseq/models/attribution_model.py,14,4
