referrer,views_total,views_unique
Google,92,41
github.com,35,13
inseq.org,32,4
Bing,18,3
cn.bing.com,10,1
lens.google.com,6,2
ya.ru,5,1
qwant.com,2,1
yandex.ru,1,1
t.co,1,1
