referrer,views_total,views_unique
Google,223,50
github.com,146,15
inseq.readthedocs.io,40,4
paperswithcode.com,6,1
starfire.cloud.oppoer.me,5,2
DuckDuckGo,3,2
t.co,2,2
mx.search.yahoo.com,2,1
Bing,1,1
arxiv.org,1,1
