time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-03 00:00:00+00:00,1.0,1.0,18,11
2024-12-04 00:00:00+00:00,6.0,2.0,26,15
2024-12-05 00:00:00+00:00,,,24,12
2024-12-06 00:00:00+00:00,2.0,1.0,20,12
2024-12-07 00:00:00+00:00,1.0,1.0,4,2
2024-12-08 00:00:00+00:00,1.0,1.0,22,7
2024-12-09 00:00:00+00:00,,,11,7
2024-12-10 00:00:00+00:00,,,50,13
2024-12-11 00:00:00+00:00,2.0,2.0,54,15
2024-12-12 00:00:00+00:00,1.0,1.0,19,10
2024-12-13 00:00:00+00:00,1.0,1.0,26,11
2024-12-14 00:00:00+00:00,,,7,6
2024-12-15 00:00:00+00:00,3.0,2.0,20,11
2024-12-16 00:00:00+00:00,3.0,1.0,21,13
