referrer,views_total,views_unique
Google,428,38
github.com,132,26
inseq.org,77,12
t.co,36,5
linkedin.com,25,2
gsarti.com,6,2
pypi.org,5,4
Bing,4,4
colab.research.google.com,4,1
goodfirstissues.com,3,2
