referrer,views_total,views_unique
Google,168,42
github.com,164,22
inseq.readthedocs.io,84,7
Bing,24,4
t.co,15,10
DuckDuckGo,4,1
pypi.org,3,1
gsarti.com,2,2
skillbox.ru,2,1
discuss.pytorch.org,1,1
