referrer,views_total,views_unique
Google,162,32
github.com,57,13
pypi.org,53,4
inseq.org,23,11
Bing,5,2
t.co,3,3
statics.teams.cdn.office.net,3,2
chatgpt.com,2,1
link.zhihu.com,2,1
gsarti.com,1,1
