referrer,views_total,views_unique
Google,96,32
github.com,95,25
inseq.readthedocs.io,45,5
t.co,6,3
gist.github.com,5,1
gsarti.com,2,2
arxiv.org,2,2
notebooks.githubusercontent.com,2,2
yandex.ru,1,1
com.google.android.gm,1,1
