referrer,views_total,views_unique
Google,176,41
github.com,118,33
inseq.org,27,5
lnkd.in,8,1
DuckDuckGo,6,4
t.co,3,3
ecosia.org,3,1
pypi.org,2,1
search.brave.com,1,1
nfelnlp.github.io,1,1
