referrer,views_total,views_unique
github.com,56,10
Google,52,20
inseq.org,15,8
Bing,6,2
gsarti.com,2,2
search.brave.com,2,2
yandex.ru,2,2
DuckDuckGo,1,1
chatgpt.com,1,1
