url_path,views_total,views_unique
/inseq-team/inseq,132,53
/inseq-team/inseq/blob/main/examples/inseq_tutorial.ipynb,32,16
/inseq-team/inseq/issues,19,10
/inseq-team/inseq/tree/main/examples,14,6
/inseq-team/inseq/tree/main,12,7
/inseq-team/inseq/tree/main/inseq,10,5
/inseq-team/inseq/pulls,8,3
/inseq-team/inseq/blob/1078e1917834f00139dd369e7eb3e48abfed795c/CHANGELOG.md,7,2
/inseq-team/inseq/issues/287,5,3
/inseq-team/inseq/issues/294,5,1
