referrer,views_total,views_unique
github.com,101,17
Google,47,24
paperswithcode.com,13,4
t.co,11,8
inseq.readthedocs.io,10,5
linkedin.com,5,3
gsarti.com,5,2
arxiv.org,2,2
huggingface.co,2,2
statics.teams.cdn.office.net,2,1
