referrer,views_total,views_unique
Google,121,32
github.com,38,22
Bing,27,6
inseq.org,22,7
pypi.org,7,3
overleaf.com,5,2
notebooks.githubusercontent.com,5,1
gsarti.com,2,2
ecosia.org,2,2
t.co,2,1
