referrer,views_total,views_unique
Google,299,45
github.com,92,16
inseq.org,77,11
t.co,36,4
linkedin.com,25,2
gsarti.com,3,3
chat.openai.com,3,1
webmail.upv.es,2,2
Bing,2,2
towardsdatascience.com,2,2
