referrer,views_total,views_unique
Google,155,32
github.com,18,9
DuckDuckGo,12,1
inseq.org,10,6
colab.research.google.com,7,1
deref-gmx.net,3,1
sites.google.com,2,1
arxiv.org,1,1
chatgpt.com,1,1
Bing,1,1
