referrer,views_total,views_unique
github.com,96,17
inseq.readthedocs.io,70,4
Google,38,19
t.co,14,8
arxiv.org,14,3
DuckDuckGo,3,1
pypi.org,2,2
hack.amazon.com,2,1
linkedin.com,1,1
gsarti.com,1,1
