referrer,views_total,views_unique
Google,351,30
github.com,308,16
pypi.org,17,2
inseq.readthedocs.io,16,10
tweakers.net,12,11
in.search.yahoo.com,5,1
gsarti.com,4,1
t.co,3,2
github1s.com,1,1
