referrer,views_total,views_unique
Google,266,47
github.com,169,13
inseq.readthedocs.io,72,7
huggingface.co,34,1
paperswithcode.com,7,2
starfire.cloud.oppoer.me,5,2
arxiv.org,3,3
DuckDuckGo,3,2
t.co,2,2
mail.google.com,2,1
