referrer,views_total,views_unique
Google,133,34
github.com,94,15
inseq.org,32,10
pypi.org,12,3
Bing,9,2
DuckDuckGo,4,2
t.co,3,3
docs.google.com,1,1
ecosia.org,1,1
gsarti.com,1,1
