referrer,views_total,views_unique
github.com,137,17
Google,124,42
inseq.org,24,10
t.co,5,2
Bing,3,3
statics.teams.cdn.office.net,2,2
DuckDuckGo,1,1
doubao.com,1,1
rug.nl,1,1
sites.google.com,1,1
