referrer,views_total,views_unique
Google,70,35
github.com,22,13
Bing,16,5
towardsdatascience.com,15,2
inseq.org,3,2
search.brave.com,3,1
cn.bing.com,2,2
t.co,2,2
gsarti.com,2,1
medium-unlocker.inulute.com,1,1
