referrer,views_total,views_unique
Google,313,52
github.com,117,21
inseq.org,112,16
gsarti.com,71,7
t.co,27,16
Bing,5,3
cn.bing.com,3,2
com.google.android.gm,3,1
huggingface.co,2,1
towardsdatascience.com,2,1
