referrer,views_total,views_unique
Google,146,38
github.com,106,13
linkedin.com,27,2
towardsdatascience.com,8,7
inseq.readthedocs.io,6,3
arxiv.org,2,2
t.co,2,2
gsarti.com,2,1
cn.bing.com,2,1
lnkd.in,1,1
