referrer,views_total,views_unique
Google,534,41
github.com,139,17
inseq.readthedocs.io,42,6
tweakers.net,13,12
in.search.yahoo.com,5,1
t.co,4,4
zenodo.org,1,1
catalyzex.com,1,1
gsarti.com,1,1
huggingface.co,1,1
