referrer,views_total,views_unique
Google,504,44
github.com,116,17
inseq.readthedocs.io,17,9
pypi.org,17,2
tweakers.net,13,12
in.search.yahoo.com,5,1
t.co,4,3
gsarti.com,4,1
github1s.com,1,1
huggingface.co,1,1
