referrer,views_total,views_unique
Google,146,33
pypi.org,43,3
github.com,42,15
inseq.org,21,8
Bing,7,2
overleaf.com,5,2
statics.teams.cdn.office.net,3,2
DuckDuckGo,2,2
gsarti.com,2,2
link.zhihu.com,2,1
