referrer,views_total,views_unique
Google,268,18
github.com,77,12
inseq.readthedocs.io,36,9
pypi.org,28,2
t.co,12,4
linkedin.com,9,5
DuckDuckGo,6,2
notebooks.githubusercontent.com,4,1
com.linkedin.android,3,2
gsarti.com,1,1
