referrer,views_total,views_unique
github.com,78,18
Google,77,29
pypi.org,25,2
Bing,10,3
statics.teams.cdn.office.net,8,2
paperswithcode.com,8,2
cn.bing.com,3,3
DuckDuckGo,1,1
t.co,1,1
huggingface.co,1,1
