url_path,views_total,views_unique
/inseq-team/inseq,51,37
/inseq-team/inseq/issues,16,11
/inseq-team/inseq/discussions,10,10
/inseq-team/inseq/pulls,10,10
/inseq-team/inseq/blob/main/examples/inseq_tutorial.ipynb,4,3
/inseq-team/inseq/issues/191,3,3
/inseq-team/inseq/discussions/categories/q-a,2,2
/inseq-team/inseq/issues/142,2,1
/inseq-team/inseq/issues/221,2,1
/inseq-team/inseq/agents,1,1
