referrer,views_total,views_unique
Google,292,47
github.com,119,22
gsarti.com,70,6
inseq.org,53,11
t.co,19,13
Bing,6,3
towardsdatascience.com,4,2
cn.bing.com,3,2
com.google.android.gm,3,1
huggingface.co,2,1
