referrer,views_total,views_unique
inseq.org,81,17
Google,53,21
github.com,31,13
Bing,10,4
pypi.org,7,1
cn.bing.com,5,1
gsarti.com,2,2
powerpoint.officeapps.live.com,2,1
yandex.ru,1,1
console.anthropic.com,1,1
