referrer,views_total,views_unique
Google,378,41
github.com,249,17
towardsdatascience.com,22,3
inseq.org,5,3
mail.google.com,4,1
statics.teams.cdn.office.net,2,2
gsarti.com,1,1
pypi.org,1,1
t.co,1,1
com.linkedin.android,1,1
