referrer,views_total,views_unique
github.com,110,17
t.co,68,42
Google,58,18
arxiv.org,38,27
linkedin.com,29,21
com.linkedin.android,16,11
paperswithcode.com,8,4
mail.google.com,8,1
goodfirstissues.com,6,1
dzen.ru,5,1
