referrer,views_total,views_unique
github.com,104,21
t.co,79,49
Google,66,34
arxiv.org,45,30
linkedin.com,45,29
Bing,20,1
com.linkedin.android,18,15
paperswithcode.com,17,12
inseq.readthedocs.io,14,5
mail.google.com,8,1
