referrer,views_total,views_unique
github.com,130,24
t.co,78,49
Google,55,30
arxiv.org,44,29
linkedin.com,44,29
com.linkedin.android,20,15
Bing,20,1
paperswithcode.com,17,12
inseq.readthedocs.io,11,4
mail.google.com,8,1
