referrer,views_total,views_unique
Google,519,39
github.com,118,13
inseq.readthedocs.io,40,7
tweakers.net,13,12
pypi.org,7,1
in.search.yahoo.com,5,1
t.co,4,4
gsarti.com,4,1
zenodo.org,1,1
huggingface.co,1,1
