referrer,views_total,views_unique
github.com,85,22
inseq.readthedocs.io,71,5
Google,45,22
gist.github.com,5,1
t.co,4,4
mail.google.com,4,1
gsarti.com,2,2
com.linkedin.android,2,1
linkedin.com,1,1
notebooks.githubusercontent.com,1,1
